0,0.99947935,0.99947935,100
1,0.9989572,0.9989572,100
2,0.99843657,0.99843657,100
3,0.9979171,0.9979171,100
4,0.9973964,0.9973964,100
5,0.9968742,0.9968742,100
6,0.9963536,0.9963536,100
7,0.9958342,0.9958342,100
8,0.9953133,0.9953133,100
9,0.9947911,0.9947911,100
10,0.9942705,0.9942705,100
11,0.99375093,0.99375093,100
12,0.9932303,0.9932303,100
13,0.99270815,0.99270815,100
14,0.99218756,0.99218756,100
15,0.9916681,0.9916681,100
16,0.9911447,0.9911447,100
17,0.99062407,0.99062407,100
18,0.9901046,0.9901046,100
19,0.98958397,0.98958397,100
20,0.98906183,0.98906183,100
21,0.9885411,0.9885411,100
22,0.9880217,0.9880217,100
23,0.9875008,0.9875008,100
24,0.9869786,0.9869786,100
25,0.986458,0.986458,100
26,0.9859385,0.9859385,100
27,0.9854178,0.9854178,100
28,0.9848957,0.9848957,100
29,0.98437506,0.98437506,100
30,0.9838556,0.9838556,100
31,0.9833348,0.9833348,100
32,0.98281157,0.98281157,100
33,0.9822921,0.9822921,100
34,0.98177147,0.98177147,100
35,0.9812494,0.9812494,100
36,0.9807287,0.9807287,100
37,0.9802092,0.9802092,100
38,0.97968847,0.97968847,100
39,0.9791665,0.9791665,100
40,0.9786455,0.9786455,100
41,0.97812605,0.97812605,100
42,0.97760534,0.97760534,100
43,0.9770832,0.9770832,100
44,0.97656256,0.97656256,100
45,0.9760431,0.9760431,100
46,0.97552246,0.97552246,100
47,0.97499907,0.97499907,100
48,0.9744796,0.9744796,100
49,0.97395897,0.97395897,100
50,0.9734369,0.9734369,100
51,0.97291625,0.97291625,100
52,0.9723967,0.9723967,100
53,0.97187597,0.97187597,100
54,0.971354,0.971354,100
55,0.970833,0.970833,100
56,0.97031355,0.97031355,100
57,0.96979284,0.96979284,100
58,0.96927077,0.96927077,100
59,0.96875006,0.96875006,100
60,0.9682306,0.9682306,100
61,0.9677099,0.9677099,100
62,0.9671879,0.9671879,100
63,0.9666672,0.9666672,100
64,0.96614647,0.96614647,100
65,0.96562445,0.96562445,100
66,0.96510375,0.96510375,100
67,0.9645843,0.9645843,100
68,0.9640636,0.9640636,100
69,0.9635415,0.9635415,100
70,0.96302086,0.96302086,100
71,0.96250135,0.96250135,100
72,0.96198034,0.96198034,100
73,0.9614584,0.9614584,100
74,0.9609377,0.9609377,100
75,0.9604181,0.9604181,100
76,0.9598974,0.9598974,100
77,0.9593754,0.9593754,100
78,0.95885473,0.95885473,100
79,0.95833516,0.95833516,100
80,0.95781195,0.95781195,100
81,0.95729125,0.95729125,100
82,0.9567718,0.9567718,100
83,0.95625114,0.95625114,100
84,0.95572907,0.95572907,100
85,0.95520836,0.95520836,100
86,0.95468885,0.95468885,100
87,0.9541678,0.9541678,100
88,0.9536459,0.9536459,100
89,0.9531252,0.9531252,100
90,0.95260566,0.95260566,100
91,0.9520849,0.9520849,100
92,0.95156294,0.95156294,100
93,0.95104223,0.95104223,100
94,0.9505228,0.9505228,100
95,0.9499996,0.9499996,100
96,0.94947875,0.94947875,100
97,0.9489593,0.9489593,100
98,0.9484386,0.9484386,100
99,0.9479166,0.9479166,100
100,0.94739586,0.94739586,100
101,0.94687635,0.94687635,100
102,0.94635564,0.94635564,100
